pais,depto,municipio,mensajeria,estrato,n,exitos,tasa_cruda,wilson_lcb
GT,Alta Verapaz,Cahabon,CARGO,normal,4,2,50.0,15.0
GT,Alta Verapaz,Chahal,FORZA,normal,1,1,100.0,20.7
GT,Alta Verapaz,Chahal,CARGO,normal,7,2,28.6,8.2
GT,Alta Verapaz,Chisec,CARGO,normal,15,8,53.3,30.1
GT,Alta Verapaz,Chisec,FORZA,normal,1,1,100.0,20.7
GT,Alta Verapaz,Coban,CARGO,normal,10,5,50.0,23.7
GT,Alta Verapaz,Coban,FORZA,normal,3,2,66.7,20.8
GT,Alta Verapaz,Fray Bartolome De Las Casas,CARGO,normal,5,3,60.0,23.1
GT,Alta Verapaz,Fray Bartolome De Las Casas,FORZA,normal,6,3,50.0,18.8
GT,Alta Verapaz,Lanquin,CARGO,normal,39,18,46.2,31.6
GT,Alta Verapaz,Lanquin,FORZA,normal,13,7,53.8,29.1
GT,Alta Verapaz,Panzos,CARGO,normal,2,2,100.0,34.2
GT,Alta Verapaz,San Cristobal Verapaz,CARGO,normal,7,4,57.1,25.0
GT,Alta Verapaz,San Juan Chamelco,CARGO,normal,9,5,55.6,26.7
GT,Alta Verapaz,San Juan Chamelco,FORZA,normal,2,1,50.0,9.5
GT,Alta Verapaz,San Pedro Carcha,CARGO,normal,13,9,69.2,42.4
GT,Alta Verapaz,San Pedro Carcha,FORZA,normal,2,1,50.0,9.5
GT,Alta Verapaz,Santa Catalina La Tinta,CARGO,normal,6,6,100.0,61.0
GT,Alta Verapaz,Santa Catalina La Tinta,FORZA,normal,1,1,100.0,20.7
GT,Alta Verapaz,Santa Cruz Verapaz,CARGO,normal,3,2,66.7,20.8
GT,Alta Verapaz,Santa Cruz Verapaz,MEG,normal,5,0,0.0,0.0
GT,Alta Verapaz,Santa Cruz Verapaz,FORZA,normal,2,0,0.0,0.0
GT,Alta Verapaz,Senahu,MEG,normal,17,11,64.7,41.3
GT,Alta Verapaz,Senahu,FORZA,normal,1,1,100.0,20.7
GT,Alta Verapaz,Tactic,CARGO,normal,15,11,73.3,48.0
GT,Alta Verapaz,Tactic,MEG,normal,73,40,54.8,43.4
GT,Alta Verapaz,Tactic,FORZA,normal,3,1,33.3,6.1
GT,Alta Verapaz,Tamahu,CARGO,normal,3,2,66.7,20.8
GT,Alta Verapaz,Tamahu,FORZA,normal,1,0,0.0,0.0
GT,Alta Verapaz,Tamahu,MEG,normal,2,0,0.0,0.0
GT,Alta Verapaz,Teleman,CARGO,normal,1,1,100.0,20.7
GT,Alta Verapaz,Teleman,FORZA,normal,1,0,0.0,0.0
GT,Alta Verapaz,Tucuru,CARGO,normal,36,21,58.3,42.2
GT,Alta Verapaz,Tucuru,FORZA,normal,6,4,66.7,30.0
GT,Baja Verapaz,Cubulco,FORZA,normal,3,1,33.3,6.1
GT,Baja Verapaz,Granados,FORZA,normal,7,6,85.7,48.7
GT,Baja Verapaz,Granados,CARGO,normal,45,22,48.9,35.0
GT,Baja Verapaz,Granados,MEG,normal,2,1,50.0,9.5
GT,Baja Verapaz,Purulha,CARGO,normal,4,3,75.0,30.1
GT,Baja Verapaz,Rabinal,FORZA,normal,22,8,36.4,19.7
GT,Baja Verapaz,Rabinal,CARGO,normal,4,2,50.0,15.0
GT,Baja Verapaz,Salama,CARGO,normal,18,11,61.1,38.6
GT,Baja Verapaz,Salama,FORZA,normal,2,1,50.0,9.5
GT,Baja Verapaz,San Jeronimo,FORZA,normal,25,14,56.0,37.1
GT,Baja Verapaz,San Jeronimo,CARGO,normal,16,9,56.2,33.2
GT,Baja Verapaz,San Miguel Chicaj,CARGO,normal,21,16,76.2,54.9
GT,Baja Verapaz,San Miguel Chicaj,FORZA,normal,11,5,45.5,21.3
GT,Baja Verapaz,Santa Cruz El Chol,CARGO,normal,22,15,68.2,47.3
GT,Baja Verapaz,Santa Cruz El Chol,FORZA,normal,6,4,66.7,30.0
GT,Chimaltenango,Acatenango,CARGO,normal,69,44,63.8,52.0
GT,Chimaltenango,Acatenango,FORZA,normal,30,15,50.0,33.2
GT,Chimaltenango,Chimaltenango,CARGO,normal,74,45,60.8,49.4
GT,Chimaltenango,Chimaltenango,FORZA,normal,10,8,80.0,49.0
GT,Chimaltenango,El Tejar,CARGO,normal,122,63,51.6,42.9
GT,Chimaltenango,El Tejar,FORZA,normal,38,20,52.6,37.3
GT,Chimaltenango,Patzicia,CARGO,normal,1,1,100.0,20.7
GT,Chimaltenango,Patzicia,FORZA,normal,1,0,0.0,0.0
GT,Chimaltenango,Patzun,CARGO,normal,45,27,60.0,45.5
GT,Chimaltenango,Patzun,FORZA,normal,11,7,63.6,35.4
GT,Chimaltenango,Pochuta,CARGO,normal,39,25,64.1,48.4
GT,Chimaltenango,Pochuta,FORZA,normal,5,3,60.0,23.1
GT,Chimaltenango,San Andres Iztapa,FORZA,normal,5,4,80.0,37.6
GT,Chimaltenango,San Andres Iztapa,CARGO,normal,17,10,58.8,36.0
GT,Chimaltenango,San Jose Poaquil,CARGO,normal,41,28,68.3,53.0
GT,Chimaltenango,San Jose Poaquil,MEG,normal,8,5,62.5,30.6
GT,Chimaltenango,San Juan Comalapa,CARGO,normal,32,25,78.1,61.2
GT,Chimaltenango,San Juan Comalapa,FORZA,normal,7,5,71.4,35.9
GT,Chimaltenango,San Martin Jilotepeque,CARGO,normal,22,13,59.1,38.7
GT,Chimaltenango,San Martin Jilotepeque,FORZA,normal,3,2,66.7,20.8
GT,Chimaltenango,San Pedro Yepocapa,CARGO,normal,49,27,55.1,41.3
GT,Chimaltenango,San Pedro Yepocapa,MEG,normal,6,4,66.7,30.0
GT,Chimaltenango,San Pedro Yepocapa,FORZA,normal,11,5,45.5,21.3
GT,Chimaltenango,Santa Apolonia,CARGO,normal,5,4,80.0,37.6
GT,Chimaltenango,Santa Apolonia,FORZA,normal,1,0,0.0,0.0
GT,Chimaltenango,Santa Cruz Balanya,CARGO,normal,150,96,64.0,56.1
GT,Chimaltenango,Santa Cruz Balanya,FORZA,normal,12,4,33.3,13.8
GT,Chimaltenango,Tecpan Guatemala,MEG,normal,8,6,75.0,40.9
GT,Chimaltenango,Tecpan Guatemala,CARGO,normal,34,18,52.9,36.7
GT,Chimaltenango,Tecpan Guatemala,FORZA,normal,11,5,45.5,21.3
GT,Chimaltenango,Zaragoza,CARGO,normal,217,118,54.4,47.7
GT,Chimaltenango,Zaragoza,FORZA,normal,44,24,54.5,40.1
GT,Chimaltenango,Zaragoza,MEG,normal,58,30,51.7,39.2
GT,Chiquimula,Camotan,MEG,normal,167,114,68.3,60.9
GT,Chiquimula,Camotan,CARGO,normal,369,214,58.0,52.9
GT,Chiquimula,Camotan,FORZA,normal,79,50,63.3,52.3
GT,Chiquimula,Chiquimula,CARGO,normal,137,86,62.8,54.4
GT,Chiquimula,Chiquimula,FORZA,normal,40,26,65.0,49.5
GT,Chiquimula,Chiquimula,MEG,normal,70,41,58.6,46.9
GT,Chiquimula,Concepcion las minas,MEG,normal,140,85,60.7,52.4
GT,Chiquimula,Concepcion las minas,CARGO,normal,177,103,58.2,50.8
GT,Chiquimula,Concepcion las minas,FORZA,normal,45,23,51.1,37.0
GT,Chiquimula,Esquipulas,CARGO,normal,328,187,57.0,51.6
GT,Chiquimula,Esquipulas,FORZA,normal,50,32,64.0,50.1
GT,Chiquimula,Esquipulas,MEG,normal,1,1,100.0,20.7
GT,Chiquimula,Ipala,FORZA,normal,17,16,94.1,73.0
GT,Chiquimula,Ipala,CARGO,normal,61,41,67.2,54.7
GT,Chiquimula,Ipala,MEG,normal,40,23,57.5,42.2
GT,Chiquimula,Jocotan,MEG,normal,76,44,57.9,46.7
GT,Chiquimula,Jocotan,CARGO,normal,5,3,60.0,23.1
GT,Chiquimula,Jocotan,FORZA,normal,2,1,50.0,9.5
GT,Chiquimula,Olopa,FORZA,normal,24,20,83.3,64.1
GT,Chiquimula,Olopa,CARGO,normal,130,82,63.1,54.5
GT,Chiquimula,Quezaltepeque,CARGO,normal,55,31,56.4,43.3
GT,Chiquimula,Quezaltepeque,FORZA,normal,14,7,50.0,26.8
GT,Chiquimula,San Jacinto,CARGO,normal,13,9,69.2,42.4
GT,Chiquimula,San Jacinto,FORZA,normal,2,1,50.0,9.5
GT,Chiquimula,San Jose la Arada,CARGO,normal,5,3,60.0,23.1
GT,Chiquimula,San Jose la Arada,FORZA,normal,2,1,50.0,9.5
GT,Chiquimula,San Juan Ermita,CARGO,normal,65,29,44.6,33.2
GT,Chiquimula,San Juan Ermita,FORZA,normal,13,5,38.5,17.7
GT,El Progreso,El Jicaro,FORZA,normal,35,25,71.4,54.9
GT,El Progreso,El Jicaro,CARGO,normal,119,68,57.1,48.2
GT,El Progreso,Guastatoya,CARGO,normal,20,12,60.0,38.7
GT,El Progreso,Guastatoya,FORZA,normal,10,4,40.0,16.8
GT,El Progreso,Morazan,CARGO,normal,48,24,50.0,36.4
GT,El Progreso,Morazan,FORZA,normal,12,6,50.0,25.4
GT,El Progreso,San Agustin Acasaguastlan,CARGO,normal,62,43,69.4,57.0
GT,El Progreso,San Agustin Acasaguastlan,FORZA,normal,30,19,63.3,45.5
GT,El Progreso,San Antonio La Paz,FORZA,normal,11,6,54.5,28.0
GT,El Progreso,San Antonio La Paz,CARGO,normal,12,4,33.3,13.8
GT,El Progreso,San Cristobal Acasaguastlan,CARGO,normal,5,4,80.0,37.6
GT,El Progreso,San Cristobal Acasaguastlan,FORZA,normal,3,0,0.0,0.0
GT,El Progreso,Sanarate,CARGO,normal,24,14,58.3,38.8
GT,El Progreso,Sanarate,FORZA,normal,5,2,40.0,11.8
GT,El Progreso,Sansare,FORZA,normal,2,1,50.0,9.5
GT,Escuintla,Escuintla,MEG,normal,362,219,60.5,55.4
GT,Escuintla,Escuintla,CARGO,normal,386,232,60.1,55.1
GT,Escuintla,Escuintla,FORZA,normal,77,46,59.7,48.6
GT,Escuintla,Guanagazapa,FORZA,normal,2,1,50.0,9.5
GT,Escuintla,Guanagazapa,CARGO,normal,2,0,0.0,0.0
GT,Escuintla,Iztapa,FORZA,normal,15,11,73.3,48.0
GT,Escuintla,Iztapa,CARGO,normal,21,13,61.9,40.9
GT,Escuintla,Iztapa,MEG,normal,24,12,50.0,31.4
GT,Escuintla,La Democracia,CARGO,normal,23,12,52.2,33.0
GT,Escuintla,La Democracia,FORZA,normal,3,0,0.0,0.0
GT,Escuintla,La Gomera,CARGO,normal,33,24,72.7,55.8
GT,Escuintla,La Gomera,MEG,normal,21,11,52.4,32.4
GT,Escuintla,La Gomera,FORZA,normal,12,7,58.3,32.0
GT,Escuintla,Masagua,CARGO,normal,24,9,37.5,21.2
GT,Escuintla,Masagua,FORZA,normal,4,2,50.0,15.0
GT,Escuintla,Nueva Concepcion,CARGO,normal,78,40,51.3,40.4
GT,Escuintla,Nueva Concepcion,MEG,normal,4,3,75.0,30.1
GT,Escuintla,Nueva Concepcion,FORZA,normal,39,15,38.5,24.9
GT,Escuintla,Palin,FORZA,normal,2,1,50.0,9.5
GT,Escuintla,Puerto San Jose,CARGO,normal,239,133,55.6,49.3
GT,Escuintla,Puerto San Jose,MEG,normal,40,24,60.0,44.6
GT,Escuintla,Puerto San Jose,FORZA,normal,73,33,45.2,34.3
GT,Escuintla,San Vicente Pacaya,FORZA,normal,12,3,25.0,8.9
GT,Escuintla,Santa Lucia Cotzumalguapa,MEG,normal,4,4,100.0,51.0
GT,Escuintla,Santa Lucia Cotzumalguapa,CARGO,normal,55,31,56.4,43.3
GT,Escuintla,Santa Lucia Cotzumalguapa,FORZA,normal,96,41,42.7,33.3
GT,Escuintla,Tiquisate,CARGO,normal,72,43,59.7,48.2
GT,Escuintla,Tiquisate,FORZA,normal,9,5,55.6,26.7
GT,Guatemala,Amatitlan,MEG,normal,238,164,68.9,62.8
GT,Guatemala,Amatitlan,CARGO,normal,477,273,57.2,52.8
GT,Guatemala,Amatitlan,FORZA,normal,35,24,68.6,52.0
GT,Guatemala,Capital Guatemala,MEG,normal,4351,2836,65.2,63.8
GT,Guatemala,Capital Guatemala,CARGO,normal,1587,773,48.7,46.3
GT,Guatemala,Capital Guatemala,FORZA,normal,131,61,46.6,38.2
GT,Guatemala,Chuarrancho,FORZA,normal,1,1,100.0,20.7
GT,Guatemala,Ciudad Capital,CARGO,normal,91,51,56.0,45.8
GT,Guatemala,Ciudad Capital,FORZA,normal,16,7,43.8,23.1
GT,Guatemala,Fraijanes,CARGO,normal,15,11,73.3,48.0
GT,Guatemala,Fraijanes,FORZA,normal,12,5,41.7,19.3
GT,Guatemala,Mixco,FORZA,normal,36,26,72.2,56.0
GT,Guatemala,Mixco,MEG,normal,52,36,69.2,55.7
GT,Guatemala,Mixco,CARGO,normal,516,268,51.9,47.6
GT,Guatemala,Palencia,CARGO,normal,11,8,72.7,43.4
GT,Guatemala,Palencia,FORZA,normal,2,1,50.0,9.5
GT,Guatemala,San Jose Pinula,FORZA,normal,67,35,52.2,40.5
GT,Guatemala,San Jose Pinula,CARGO,normal,8,5,62.5,30.6
GT,Guatemala,San Jose del Golfo,CARGO,normal,10,8,80.0,49.0
GT,Guatemala,San Jose del Golfo,FORZA,normal,15,11,73.3,48.0
GT,Guatemala,San Juan Sacatepequez,CARGO,normal,81,47,58.0,47.2
GT,Guatemala,San Juan Sacatepequez,FORZA,normal,12,7,58.3,32.0
GT,Guatemala,San Miguel Petapa,FORZA,normal,8,8,100.0,67.6
GT,Guatemala,San Miguel Petapa,CARGO,normal,27,19,70.4,51.5
GT,Guatemala,San Pedro Ayampuc,FORZA,normal,15,8,53.3,30.1
GT,Guatemala,San Pedro Ayampuc,CARGO,normal,3,2,66.7,20.8
GT,Guatemala,San Pedro Ayampuc,MEG,normal,1,1,100.0,20.7
GT,Guatemala,San Pedro Sacatepequez,MEG,normal,27,19,70.4,51.5
GT,Guatemala,San Pedro Sacatepequez,CARGO,normal,4,2,50.0,15.0
GT,Guatemala,San Raymundo,CARGO,normal,16,13,81.2,57.0
GT,Guatemala,San Raymundo,FORZA,normal,1,1,100.0,20.7
GT,Guatemala,Santa Catarina Pinula,CARGO,normal,44,24,54.5,40.1
GT,Guatemala,Santa Catarina Pinula,FORZA,normal,11,7,63.6,35.4
GT,Guatemala,Santa Catarina Pinula,MEG,normal,2,1,50.0,9.5
GT,Guatemala,Villa Canales,FORZA,normal,13,7,53.8,29.1
GT,Guatemala,Villa Canales,CARGO,normal,23,9,39.1,22.2
GT,Guatemala,Villa Canales,MEG,normal,1,0,0.0,0.0
GT,Guatemala,Villa Nueva,MEG,normal,11,10,90.9,62.3
GT,Guatemala,Villa Nueva,CARGO,normal,155,90,58.1,50.2
GT,Guatemala,Villa Nueva,FORZA,normal,42,27,64.3,49.2
GT,Huehuetenango,Aguacatan,CARGO,normal,1060,688,64.9,62.0
GT,Huehuetenango,Aguacatan,FORZA,normal,161,100,62.1,54.4
GT,Huehuetenango,Aguacatan,MEG,normal,37,22,59.5,43.5
GT,Huehuetenango,Chiantla,CARGO,normal,316,188,59.5,54.0
GT,Huehuetenango,Chiantla,FORZA,normal,37,24,64.9,48.8
GT,Huehuetenango,Colotenango,CARGO,normal,15,11,73.3,48.0
GT,Huehuetenango,Colotenango,FORZA,normal,1,1,100.0,20.7
GT,Huehuetenango,Concepcion Huista,CARGO,normal,27,17,63.0,44.2
GT,Huehuetenango,Concepcion Huista,MEG,normal,10,7,70.0,39.7
GT,Huehuetenango,Concepcion Huista,FORZA,normal,7,4,57.1,25.0
GT,Huehuetenango,Cuilco,CARGO,normal,56,28,50.0,37.3
GT,Huehuetenango,Cuilco,MEG,normal,1,1,100.0,20.7
GT,Huehuetenango,Cuilco,FORZA,normal,5,1,20.0,3.6
GT,Huehuetenango,Huehuetenango,CARGO,normal,56,27,48.2,35.7
GT,Huehuetenango,Huehuetenango,MEG,normal,1,1,100.0,20.7
GT,Huehuetenango,Huehuetenango,FORZA,normal,10,4,40.0,16.8
GT,Huehuetenango,Jacaltenango,CARGO,normal,42,32,76.2,61.5
GT,Huehuetenango,Jacaltenango,MEG,normal,4,1,25.0,4.6
GT,Huehuetenango,Jacaltenango,FORZA,normal,1,0,0.0,0.0
GT,Huehuetenango,La Libertad,CARGO,normal,200,104,52.0,45.1
GT,Huehuetenango,La Libertad,FORZA,normal,14,8,57.1,32.6
GT,Huehuetenango,Malacatancito,CARGO,normal,6,6,100.0,61.0
GT,Huehuetenango,Malacatancito,FORZA,normal,1,1,100.0,20.7
GT,Huehuetenango,Malacatancito,MEG,normal,1,1,100.0,20.7
GT,Huehuetenango,Nenton,MEG,normal,25,19,76.0,56.6
GT,Huehuetenango,Nenton,CARGO,normal,100,56,56.0,46.2
GT,Huehuetenango,Nenton,FORZA,normal,24,11,45.8,27.9
GT,Huehuetenango,San Antonio Huista,FORZA,normal,12,9,75.0,46.8
GT,Huehuetenango,San Antonio Huista,CARGO,normal,64,35,54.7,42.6
GT,Huehuetenango,San Antonio Huista,MEG,normal,1,0,0.0,0.0
GT,Huehuetenango,San Gaspar Ixchil,CARGO,normal,136,93,68.4,60.2
GT,Huehuetenango,San Gaspar Ixchil,FORZA,normal,10,6,60.0,31.3
GT,Huehuetenango,San Juan Atitan,CARGO,normal,127,84,66.1,57.5
GT,Huehuetenango,San Juan Atitan,FORZA,normal,7,4,57.1,25.0
GT,Huehuetenango,San Juan Ixcoy,CARGO,normal,17,16,94.1,73.0
GT,Huehuetenango,San Juan Ixcoy,FORZA,normal,2,2,100.0,34.2
GT,Huehuetenango,San Mateo Ixtatan,CARGO,normal,68,47,69.1,57.4
