pais,depto,municipio,mensajeria,estrato,n,exitos,tasa_cruda,wilson_lcb
GT,Huehuetenango,San Mateo Ixtatan,FORZA,normal,3,1,33.3,6.1
GT,Huehuetenango,San Miguel Acatan,CARGO,normal,70,45,64.3,52.6
GT,Huehuetenango,San Miguel Acatan,FORZA,normal,14,9,64.3,38.8
GT,Huehuetenango,San Pedro Necta,CARGO,normal,101,70,69.3,59.7
GT,Huehuetenango,San Pedro Necta,FORZA,normal,12,8,66.7,39.1
GT,Huehuetenango,San Pedro Necta,MEG,normal,2,2,100.0,34.2
GT,Huehuetenango,San Sebastian Coatan,CARGO,normal,65,44,67.7,55.6
GT,Huehuetenango,San Sebastian Coatan,FORZA,normal,10,5,50.0,23.7
GT,Huehuetenango,San Sebastian Huehuetenango,CARGO,normal,32,18,56.2,39.3
GT,Huehuetenango,San Sebastian Huehuetenango,FORZA,normal,2,2,100.0,34.2
GT,Huehuetenango,Santa Ana Huista,CARGO,normal,12,6,50.0,25.4
GT,Huehuetenango,Santa Ana Huista,MEG,normal,1,0,0.0,0.0
GT,Huehuetenango,Santa Ana Huista,FORZA,normal,1,0,0.0,0.0
GT,Huehuetenango,Santa Cruz Barillas,FORZA,normal,17,4,23.5,9.6
GT,Huehuetenango,Santa Eulalia,CARGO,normal,36,25,69.4,53.1
GT,Huehuetenango,Santa Eulalia,FORZA,normal,2,0,0.0,0.0
GT,Huehuetenango,Santiago Chimaltenango,CARGO,normal,141,83,58.9,50.6
GT,Huehuetenango,Santiago Chimaltenango,MEG,normal,2,2,100.0,34.2
GT,Huehuetenango,Santiago Chimaltenango,FORZA,normal,17,8,47.1,26.2
GT,Huehuetenango,Tectitan,FORZA,normal,4,4,100.0,51.0
GT,Huehuetenango,Tectitan,CARGO,normal,34,20,58.8,42.2
GT,Huehuetenango,Todos Santos Cuchumatanes,CARGO,normal,67,48,71.6,59.9
GT,Huehuetenango,Todos Santos Cuchumatanes,FORZA,normal,9,6,66.7,35.4
GT,Izabal,El Estor,CARGO,normal,45,24,53.3,39.1
GT,Izabal,El Estor,FORZA,normal,12,7,58.3,32.0
GT,Izabal,Livingston,CARGO,normal,139,90,64.7,56.5
GT,Izabal,Livingston,FORZA,normal,24,14,58.3,38.8
GT,Izabal,Los Amates,CARGO,normal,130,79,60.8,52.2
GT,Izabal,Los Amates,FORZA,normal,149,72,48.3,40.4
GT,Izabal,Los Amates,MEG,normal,2,0,0.0,0.0
GT,Izabal,Morales,CARGO,normal,168,92,54.8,47.2
GT,Izabal,Morales,FORZA,normal,44,20,45.5,31.7
GT,Izabal,Puerto Barrios,CARGO,normal,674,388,57.6,53.8
GT,Izabal,Puerto Barrios,MEG,normal,120,60,50.0,41.2
GT,Izabal,Puerto Barrios,FORZA,normal,217,95,43.8,37.3
GT,Jalapa,Jalapa,CARGO,normal,177,105,59.3,52.0
GT,Jalapa,Jalapa,FORZA,normal,23,16,69.6,49.1
GT,Jalapa,Mataquescuintla,CARGO,normal,49,28,57.1,43.3
GT,Jalapa,Mataquescuintla,FORZA,normal,6,4,66.7,30.0
GT,Jalapa,Monjas,CARGO,normal,88,41,46.6,36.5
GT,Jalapa,Monjas,FORZA,normal,19,11,57.9,36.3
GT,Jalapa,San Carlos Alzatate,CARGO,normal,68,51,75.0,63.6
GT,Jalapa,San Carlos Alzatate,FORZA,normal,5,2,40.0,11.8
GT,Jalapa,San Luis Jilotepeque,CARGO,normal,17,12,70.6,46.9
GT,Jalapa,San Luis Jilotepeque,FORZA,normal,1,1,100.0,20.7
GT,Jalapa,San Manuel Chaparron,CARGO,normal,358,196,54.7,49.6
GT,Jalapa,San Manuel Chaparron,FORZA,normal,4,2,50.0,15.0
GT,Jalapa,San Pedro Pinula,FORZA,normal,12,7,58.3,32.0
GT,Jalapa,San Pedro Pinula,CARGO,normal,27,12,44.4,27.6
GT,Jalapa,San Pedro Pinula,MEG,normal,1,1,100.0,20.7
GT,Jutiapa,Agua Blanca,CARGO,normal,264,136,51.5,45.5
GT,Jutiapa,Agua Blanca,FORZA,normal,55,31,56.4,43.3
GT,Jutiapa,Asuncion Mita,CARGO,normal,468,248,53.0,48.5
GT,Jutiapa,Asuncion Mita,MEG,normal,305,152,49.8,44.3
GT,Jutiapa,Asuncion Mita,FORZA,normal,106,55,51.9,42.5
GT,Jutiapa,Atescatempa,FORZA,normal,36,23,63.9,47.6
GT,Jutiapa,Atescatempa,CARGO,normal,127,68,53.5,44.9
GT,Jutiapa,El Adelanto,CARGO,normal,100,60,60.0,50.2
GT,Jutiapa,El Adelanto,FORZA,normal,22,15,68.2,47.3
GT,Jutiapa,El Adelanto,MEG,normal,8,6,75.0,40.9
GT,Jutiapa,El Progreso,CARGO,normal,77,44,57.1,46.0
GT,Jutiapa,El Progreso,FORZA,normal,26,10,38.5,22.4
GT,Jutiapa,El Progreso,MEG,normal,8,1,12.5,2.2
GT,Jutiapa,Jalpatagua,CARGO,normal,32,22,68.8,51.4
GT,Jutiapa,Jalpatagua,MEG,normal,30,19,63.3,45.5
GT,Jutiapa,Jalpatagua,FORZA,normal,5,3,60.0,23.1
GT,Jutiapa,Jerez,CARGO,normal,174,115,66.1,58.8
GT,Jutiapa,Jerez,MEG,normal,303,161,53.1,47.5
GT,Jutiapa,Jerez,FORZA,normal,65,35,53.8,41.9
GT,Jutiapa,Jutiapa,FORZA,normal,36,25,69.4,53.1
GT,Jutiapa,Jutiapa,CARGO,normal,219,123,56.2,49.5
GT,Jutiapa,Jutiapa,MEG,normal,10,5,50.0,23.7
GT,Jutiapa,Moyuta,CARGO,normal,15,11,73.3,48.0
GT,Jutiapa,Moyuta,FORZA,normal,18,5,27.8,12.5
GT,Jutiapa,Pasaco,CARGO,normal,38,24,63.2,47.3
GT,Jutiapa,Pasaco,FORZA,normal,8,4,50.0,21.5
GT,Jutiapa,Quezada,CARGO,normal,58,40,69.0,56.2
GT,Jutiapa,Quezada,FORZA,normal,8,6,75.0,40.9
GT,Jutiapa,San Jose Acatempa,CARGO,normal,1,0,0.0,0.0
GT,Jutiapa,Santa Catarina Mita,CARGO,normal,155,90,58.1,50.2
GT,Jutiapa,Santa Catarina Mita,MEG,normal,24,14,58.3,38.8
GT,Jutiapa,Santa Catarina Mita,FORZA,normal,29,12,41.4,25.5
GT,Jutiapa,Yupiltepeque,CARGO,normal,53,45,84.9,72.9
GT,Jutiapa,Yupiltepeque,FORZA,normal,8,4,50.0,21.5
GT,Jutiapa,Yupiltepeque,MEG,normal,1,1,100.0,20.7
GT,Jutiapa,Zapotitlan,CARGO,normal,7,6,85.7,48.7
GT,Jutiapa,Zapotitlan,FORZA,normal,1,0,0.0,0.0
GT,Peten,Dolores,CARGO,normal,184,107,58.2,50.9
GT,Peten,Dolores,FORZA,normal,36,20,55.6,39.6
GT,Peten,La Libertad,CARGO,normal,88,45,51.1,40.9
GT,Peten,La Libertad,FORZA,normal,38,17,44.7,30.1
GT,Peten,Las Cruces,CARGO,normal,66,41,62.1,50.1
GT,Peten,Las Cruces,FORZA,normal,14,9,64.3,38.8
GT,Peten,Melchor de Mencos,CARGO,normal,48,27,56.2,42.3
GT,Peten,Melchor de Mencos,FORZA,normal,1,1,100.0,20.7
GT,Peten,Poptun,CARGO,normal,21,17,81.0,60.0
GT,Peten,Poptun,FORZA,normal,2,2,100.0,34.2
GT,Peten,San Andres,CARGO,normal,118,63,53.4,44.4
GT,Peten,San Andres,FORZA,normal,19,10,52.6,31.7
GT,Peten,San Benito,CARGO,normal,85,50,58.8,48.2
GT,Peten,San Benito,FORZA,normal,3,1,33.3,6.1
GT,Peten,San Francisco,CARGO,normal,4,3,75.0,30.1
GT,Peten,San Francisco,FORZA,normal,1,1,100.0,20.7
GT,Peten,San Francisco,MEG,normal,1,1,100.0,20.7
GT,Peten,San Jose,CARGO,normal,35,22,62.9,46.3
GT,Peten,San Jose,FORZA,normal,5,3,60.0,23.1
GT,Peten,San Luis,FORZA,normal,7,5,71.4,35.9
GT,Peten,San Luis,CARGO,normal,32,16,50.0,33.6
GT,Peten,Santa Ana,CARGO,normal,39,20,51.3,36.2
GT,Peten,Santa Ana,FORZA,normal,8,2,25.0,7.1
GT,Peten,Santa Elena,CARGO,normal,11,4,36.4,15.2
GT,Peten,Santa Elena,FORZA,normal,3,1,33.3,6.1
GT,Peten,Sayaxche,CARGO,normal,38,24,63.2,47.3
GT,Peten,Sayaxche,FORZA,normal,10,7,70.0,39.7
GT,Quetzaltenango,Almolonga,CARGO,normal,921,527,57.2,54.0
GT,Quetzaltenango,Almolonga,FORZA,normal,124,74,59.7,50.9
GT,Quetzaltenango,Almolonga,MEG,normal,2,1,50.0,9.5
GT,Quetzaltenango,Cabrican,CARGO,normal,56,30,53.6,40.7
GT,Quetzaltenango,Cabrican,FORZA,normal,10,7,70.0,39.7
GT,Quetzaltenango,Cabrican,MEG,normal,1,0,0.0,0.0
GT,Quetzaltenango,Cajola,CARGO,normal,5,5,100.0,56.6
GT,Quetzaltenango,Cajola,MEG,normal,1,0,0.0,0.0
GT,Quetzaltenango,Cantel,CARGO,normal,24,16,66.7,46.7
GT,Quetzaltenango,Cantel,FORZA,normal,4,3,75.0,30.1
GT,Quetzaltenango,Cantel,MEG,normal,13,7,53.8,29.1
GT,Quetzaltenango,Coatepeque,CARGO,normal,303,146,48.2,42.6
GT,Quetzaltenango,Coatepeque,FORZA,normal,34,14,41.2,26.4
GT,Quetzaltenango,Colomba,CARGO,normal,5,2,40.0,11.8
GT,Quetzaltenango,Colomba,FORZA,normal,1,0,0.0,0.0
GT,Quetzaltenango,Concepcion Chiquirichapa,MEG,normal,8,6,75.0,40.9
GT,Quetzaltenango,Concepcion Chiquirichapa,CARGO,normal,14,8,57.1,32.6
GT,Quetzaltenango,Concepcion Chiquirichapa,FORZA,normal,5,3,60.0,23.1
GT,Quetzaltenango,El Palmar,FORZA,normal,1,1,100.0,20.7
GT,Quetzaltenango,El Palmar,CARGO,normal,4,2,50.0,15.0
GT,Quetzaltenango,El Palmar,MEG,normal,4,2,50.0,15.0
GT,Quetzaltenango,Flores Costa Cuca,FORZA,normal,1,1,100.0,20.7
GT,Quetzaltenango,Flores Costa Cuca,CARGO,normal,6,3,50.0,18.8
GT,Quetzaltenango,Flores Costa Cuca,MEG,normal,2,0,0.0,0.0
GT,Quetzaltenango,Genova,CARGO,normal,352,185,52.6,47.3
GT,Quetzaltenango,Genova,FORZA,normal,59,28,47.5,35.3
GT,Quetzaltenango,Genova,MEG,normal,3,0,0.0,0.0
GT,Quetzaltenango,Huitan,CARGO,normal,87,51,58.6,48.1
GT,Quetzaltenango,Huitan,FORZA,normal,9,6,66.7,35.4
GT,Quetzaltenango,Huitan,MEG,normal,2,0,0.0,0.0
GT,Quetzaltenango,La Esperanza,CARGO,normal,12,8,66.7,39.1
GT,Quetzaltenango,La Esperanza,FORZA,normal,1,1,100.0,20.7
GT,Quetzaltenango,Olintepeque,CARGO,normal,130,96,73.8,65.7
GT,Quetzaltenango,Olintepeque,FORZA,normal,22,11,50.0,30.7
GT,Quetzaltenango,Palestina de los Altos,CARGO,normal,10,8,80.0,49.0
GT,Quetzaltenango,Palestina de los Altos,FORZA,normal,3,1,33.3,6.1
GT,Quetzaltenango,Quetzaltenango,CARGO,normal,146,91,62.3,54.2
GT,Quetzaltenango,Quetzaltenango,MEG,normal,4,4,100.0,51.0
GT,Quetzaltenango,Quetzaltenango,FORZA,normal,30,19,63.3,45.5
GT,Quetzaltenango,Salcaja,CARGO,normal,8,5,62.5,30.6
GT,Quetzaltenango,Salcaja,FORZA,normal,5,2,40.0,11.8
GT,Quetzaltenango,San Carlos Sija,CARGO,normal,67,43,64.2,52.2
GT,Quetzaltenango,San Carlos Sija,FORZA,normal,15,3,20.0,7.0
GT,Quetzaltenango,San Francisco La Union,CARGO,normal,23,18,78.3,58.1
GT,Quetzaltenango,San Francisco La Union,FORZA,normal,3,2,66.7,20.8
GT,Quetzaltenango,San Juan Ostuncalco,CARGO,normal,34,26,76.5,60.0
GT,Quetzaltenango,San Juan Ostuncalco,FORZA,normal,9,6,66.7,35.4
GT,Quetzaltenango,San Martin Sacatepequez,CARGO,normal,6,5,83.3,43.6
GT,Quetzaltenango,San Martin Sacatepequez,FORZA,normal,2,2,100.0,34.2
GT,Quetzaltenango,San Mateo,CARGO,normal,43,21,48.8,34.6
GT,Quetzaltenango,San Mateo,FORZA,normal,5,3,60.0,23.1
GT,Quetzaltenango,San Miguel Siguila,MEG,normal,39,28,71.8,56.2
GT,Quetzaltenango,San Miguel Siguila,CARGO,normal,10,8,80.0,49.0
GT,Quetzaltenango,Sibilia,CARGO,normal,44,23,52.3,37.9
GT,Quetzaltenango,Sibilia,FORZA,normal,5,3,60.0,23.1
GT,Quetzaltenango,Zunil,CARGO,normal,2,1,50.0,9.5
GT,Quiche,Canilla,CARGO,normal,270,180,66.7,60.8
GT,Quiche,Canilla,FORZA,normal,31,18,58.1,40.8
GT,Quiche,Chajul,CARGO,normal,106,60,56.6,47.1
GT,Quiche,Chajul,FORZA,normal,19,13,68.4,46.0
GT,Quiche,Chicaman,CARGO,normal,30,23,76.7,59.1
GT,Quiche,Chicaman,FORZA,normal,2,1,50.0,9.5
GT,Quiche,Chiche,FORZA,normal,10,6,60.0,31.3
GT,Quiche,Chiche,CARGO,normal,20,7,35.0,18.1
GT,Quiche,Chinique,CARGO,normal,67,45,67.2,55.3
GT,Quiche,Chinique,FORZA,normal,15,12,80.0,54.8
GT,Quiche,Cunen,FORZA,normal,3,3,100.0,43.8
GT,Quiche,Cunen,CARGO,normal,17,9,52.9,31.0
GT,Quiche,Joyabaj,CARGO,normal,35,23,65.7,49.2
GT,Quiche,Joyabaj,FORZA,normal,6,4,66.7,30.0
GT,Quiche,Nebaj,FORZA,normal,7,5,71.4,35.9
GT,Quiche,Nebaj,CARGO,normal,41,19,46.3,32.1
GT,Quiche,Pachalum,CARGO,normal,8,7,87.5,52.9
GT,Quiche,Pachalum,FORZA,normal,4,4,100.0,51.0
GT,Quiche,Patzite,CARGO,normal,20,11,55.0,34.2
GT,Quiche,Patzite,FORZA,normal,4,3,75.0,30.1
GT,Quiche,Playa Grande Ixcan,FORZA,normal,8,7,87.5,52.9
GT,Quiche,Playa Grande Ixcan,CARGO,normal,47,29,61.7,47.4
GT,Quiche,Sacapulas,CARGO,normal,5,4,80.0,37.6
GT,Quiche,San Andres Sajcabaja,CARGO,normal,241,140,58.1,51.8
GT,Quiche,San Andres Sajcabaja,FORZA,normal,39,17,43.6,29.3
GT,Quiche,San Bartolome Jocotenango,CARGO,normal,206,123,59.7,52.9
GT,Quiche,San Bartolome Jocotenango,FORZA,normal,32,20,62.5,45.3
GT,Quiche,San Juan Cotzal,CARGO,normal,65,39,60.0,47.9
GT,Quiche,San Juan Cotzal,FORZA,normal,13,7,53.8,29.1
GT,Quiche,San Pedro Jocopilas,FORZA,normal,12,10,83.3,55.2
GT,Quiche,San Pedro Jocopilas,CARGO,normal,122,53,43.4,35.0
GT,Quiche,Santa Cruz del Quiche,CARGO,normal,126,81,64.3,55.6
GT,Quiche,Santa Cruz del Quiche,MEG,normal,14,9,64.3,38.8
GT,Quiche,Santa Cruz del Quiche,FORZA,normal,50,23,46.0,33.0
GT,Quiche,Santa Maria Nebaj,CARGO,normal,4,4,100.0,51.0
GT,Quiche,Uspantan,CARGO,normal,52,41,78.8,66.0
GT,Quiche,Uspantan,FORZA,normal,7,5,71.4,35.9
GT,Quiche,Zacualpa,CARGO,normal,2,1,50.0,9.5
GT,Quiche,Zacualpa,FORZA,normal,1,0,0.0,0.0
GT,Retalhuleu,Champerico,MEG,normal,41,34,82.9,68.7
GT,Retalhuleu,Champerico,CARGO,normal,8,4,50.0,21.5
GT,Retalhuleu,Champerico,FORZA,normal,1,0,0.0,0.0
GT,Retalhuleu,El Asintal,CARGO,normal,43,27,62.8,47.9
GT,Retalhuleu,El Asintal,MEG,normal,5,4,80.0,37.6
GT,Retalhuleu,El Asintal,FORZA,normal,1,1,100.0,20.7
GT,Retalhuleu,Nuevo San Carlos,MEG,normal,77,47,61.0,49.9
GT,Retalhuleu,Nuevo San Carlos,CARGO,normal,8,3,37.5,13.7
GT,Retalhuleu,Nuevo San Carlos,FORZA,normal,2,1,50.0,9.5
GT,Retalhuleu,Retalhuleu,MEG,normal,53,39,73.6,60.4
GT,Retalhuleu,Retalhuleu,CARGO,normal,34,18,52.9,36.7
GT,Retalhuleu,Retalhuleu,FORZA,normal,4,3,75.0,30.1
GT,Retalhuleu,San Andres Villa Seca,MEG,normal,44,36,81.8,68.0
GT,Retalhuleu,San Andres Villa Seca,FORZA,normal,11,10,90.9,62.3
GT,Retalhuleu,San Andres Villa Seca,CARGO,normal,80,42,52.5,41.7
GT,Retalhuleu,San Felipe,MEG,normal,24,17,70.8,50.8
GT,Retalhuleu,San Felipe,CARGO,normal,7,5,71.4,35.9
GT,Retalhuleu,San Martin Zapotitlan,CARGO,normal,24,15,62.5,42.7
GT,Retalhuleu,San Martin Zapotitlan,FORZA,normal,2,2,100.0,34.2
GT,Retalhuleu,San Sebastian,MEG,normal,56,43,76.8,64.2
GT,Retalhuleu,San Sebastian,CARGO,normal,6,3,50.0,18.8
GT,Retalhuleu,San Sebastian,FORZA,normal,1,0,0.0,0.0
GT,Retalhuleu,Santa Cruz Mulua,MEG,normal,265,173,65.3,59.4
GT,Retalhuleu,Santa Cruz Mulua,CARGO,normal,48,29,60.4,46.3
GT,Retalhuleu,Santa Cruz Mulua,FORZA,normal,2,1,50.0,9.5
GT,Sacatepequez,Antigua Guatemala,CARGO,normal,230,148,64.3,58.0
GT,Sacatepequez,Antigua Guatemala,FORZA,normal,35,15,42.9,28.0
GT,Sacatepequez,Ciudad Vieja,CARGO,normal,32,22,68.8,51.4
GT,Sacatepequez,Ciudad Vieja,FORZA,normal,5,1,20.0,3.6
GT,Sacatepequez,Jocotenango,FORZA,normal,3,3,100.0,43.8
GT,Sacatepequez,Jocotenango,CARGO,normal,6,4,66.7,30.0
